revid, timestamp, user, userid, size
912146177,2019-08-23T15:17:03Z,OceanHok,21559323,323953
912146716,2019-08-23T15:21:04Z,Tpbradbury,16710,324160
912147560,2019-08-23T15:28:32Z,143.167.166.60,0,326222
912147733,2019-08-23T15:29:55Z,OceanHok,21559323,326522
912149167,2019-08-23T15:40:12Z,143.167.166.60,0,326578
912150033,2019-08-23T15:46:51Z,GoingBatty,11555324,326584
912150734,2019-08-23T15:51:58Z,65.60.163.223,0,326607
912150897,2019-08-23T15:53:19Z,GoingBatty,11555324,326642
912150957,2019-08-23T15:53:32Z,GoingBatty,11555324,326640
912151107,2019-08-23T15:54:25Z,143.167.166.60,0,326546
912151424,2019-08-23T15:56:05Z,143.167.166.60,0,326547
912151596,2019-08-23T15:57:07Z,65.60.163.223,0,326553
912151712,2019-08-23T15:58:03Z,143.167.166.60,0,326555
912151999,2019-08-23T15:59:59Z,GoingBatty,11555324,326553
912152050,2019-08-23T16:00:20Z,GoingBatty,11555324,326563
912152292,2019-08-23T16:01:59Z,GoingBatty,11555324,326460
912152560,2019-08-23T16:04:07Z,GoingBatty,11555324,326481
912152685,2019-08-23T16:04:55Z,GoingBatty,11555324,326465
912153001,2019-08-23T16:07:19Z,OceanHok,21559323,328173
912153128,2019-08-23T16:08:02Z,GoingBatty,11555324,328174
912153459,2019-08-23T16:10:37Z,65.60.163.223,0,328166
912153553,2019-08-23T16:11:12Z,Noluckwithoutbadluck,37194152,328173
912153790,2019-08-23T16:13:08Z,65.60.163.223,0,328101
912154060,2019-08-23T16:15:24Z,Epistulae ad Familiares,35787237,328173
912154115,2019-08-23T16:15:42Z,Epistulae ad Familiares,35787237,328101
912154321,2019-08-23T16:17:13Z,OceanHok,21559323,328491
912154383,2019-08-23T16:17:40Z,Epistulae ad Familiares,35787237,328484
912154470,2019-08-23T16:18:11Z,OceanHok,21559323,328516
912154754,2019-08-23T16:20:16Z,65.60.163.223,0,328042
912156502,2019-08-23T16:33:03Z,143.167.166.60,0,328202
912156927,2019-08-23T16:35:58Z,OceanHok,21559323,328186
912157443,2019-08-23T16:39:35Z,OceanHok,21559323,328254
912158066,2019-08-23T16:43:54Z,143.167.166.60,0,328236
912158789,2019-08-23T16:49:54Z,123sendodo,21890812,328355
912160754,2019-08-23T17:05:44Z,123sendodo,21890812,328363
912161105,2019-08-23T17:08:14Z,GoingBatty,11555324,328353
912166966,2019-08-23T17:52:37Z,GoingBatty,11555324,328344
912167121,2019-08-23T17:53:52Z,Muboshgu,602857,328243
912167443,2019-08-23T17:56:33Z,Michael14375,28539235,328244
912167539,2019-08-23T17:57:14Z,Michael14375,28539235,328243
912167780,2019-08-23T17:59:01Z,Water-n-Sky,37002029,328283
912170777,2019-08-23T18:17:53Z,143.167.166.60,0,328291
912172796,2019-08-23T18:35:01Z,143.167.166.60,0,328525
912173738,2019-08-23T18:41:13Z,65.60.163.223,0,328527
912183028,2019-08-23T19:46:47Z,Flaughtin,36884324,327595
912183237,2019-08-23T19:48:25Z,Flaughtin,36884324,327594
912183294,2019-08-23T19:48:48Z,Flaughtin,36884324,326955
912183527,2019-08-23T19:50:21Z,Wefk423,30693367,326989
912183740,2019-08-23T19:51:52Z,Wefk423,30693367,327015
912184216,2019-08-23T19:55:15Z,Zhenqinli,3558431,327325
912188721,2019-08-23T20:29:10Z,Gilo1969,8271180,327321
912189865,2019-08-23T20:36:46Z,Zhenqinli,3558431,327447
912190032,2019-08-23T20:37:48Z,Zhenqinli,3558431,327448
912190974,2019-08-23T20:44:36Z,65.60.163.223,0,327306
912201592,2019-08-23T22:14:18Z,Mariogoods,34143604,327318
912208284,2019-08-23T23:25:30Z,Yeungkahchun,33023494,327383
912211938,2019-08-24T00:03:23Z,Mariogoods,34143604,327302
912213232,2019-08-24T00:14:48Z,Mariogoods,34143604,327308
912213287,2019-08-24T00:15:20Z,Mariogoods,34143604,327274
912213343,2019-08-24T00:16:01Z,Mariogoods,34143604,327282
912213489,2019-08-24T00:17:51Z,AnomieBOT,7611264,327299
912215084,2019-08-24T00:38:21Z,65.60.163.223,0,327326
912216782,2019-08-24T00:57:20Z,Mariogoods,34143604,327321
912223049,2019-08-24T02:06:46Z,AnomieBOT,7611264,327338
912224713,2019-08-24T02:27:15Z,65.60.163.223,0,327808
912229970,2019-08-24T03:19:30Z,65.60.163.223,0,328317
912231497,2019-08-24T03:39:45Z,Hoising,2864272,328332
912236680,2019-08-24T04:49:23Z,Hoising,2864272,328372
912236814,2019-08-24T04:51:01Z,Hoising,2864272,328412
912236968,2019-08-24T04:53:16Z,Hoising,2864272,328449
912237055,2019-08-24T04:54:38Z,Pancho507,23914831,328450
912241753,2019-08-24T06:05:35Z,Pancho507,23914831,328453
912242312,2019-08-24T06:12:52Z,Pancho507,23914831,328451
912242948,2019-08-24T06:21:31Z,Neils51,16416757,328451
912243308,2019-08-24T06:26:41Z,Pancho507,23914831,328450
912243336,2019-08-24T06:26:57Z,Mariogoods,34143604,328458
912243834,2019-08-24T06:34:02Z,Mariogoods,34143604,328458
912243904,2019-08-24T06:34:55Z,Mariogoods,34143604,328453
912244070,2019-08-24T06:36:54Z,Angelalive,7270956,328473
912244460,2019-08-24T06:42:33Z,CASSIOPEIA,31051948,328502
912245103,2019-08-24T06:50:48Z,AnomieBOT,7611264,328536
912246850,2019-08-24T07:11:13Z,Ranolden,28992838,328547
912251378,2019-08-24T08:09:58Z,80.111.165.52,0,328537
912257152,2019-08-24T09:20:53Z,80.111.165.52,0,328528
912257241,2019-08-24T09:22:17Z,Vince789,31372995,328782
912259001,2019-08-24T09:45:47Z,Orenburg1,10248457,328782
912259993,2019-08-24T09:54:55Z,Wefk423,30693367,328705
912263284,2019-08-24T10:22:47Z,Ohconfucius,736651,340331
912263460,2019-08-24T10:24:23Z,Ohconfucius,736651,339921
912263967,2019-08-24T10:28:56Z,AnomieBOT,7611264,340040
912266047,2019-08-24T10:49:25Z,Jax 0677,6151339,340016
912293340,2019-08-24T14:50:23Z,Jax 0677,6151339,340077
912297284,2019-08-24T15:25:50Z,Jax 0677,6151339,339997
912297331,2019-08-24T15:26:22Z,Jax 0677,6151339,339976
912297542,2019-08-24T15:28:27Z,Jax 0677,6151339,310371
912297908,2019-08-24T15:31:10Z,Jax 0677,6151339,294905
912298447,2019-08-24T15:35:36Z,Jax 0677,6151339,295080
912298790,2019-08-24T15:38:58Z,Jax 0677,6151339,295254
912299174,2019-08-24T15:42:07Z,Jax 0677,6151339,281464
912299703,2019-08-24T15:46:06Z,Jax 0677,6151339,274020
912300718,2019-08-24T15:55:03Z,Jax 0677,6151339,274143
912300955,2019-08-24T15:57:14Z,Jax 0677,6151339,260196
912301879,2019-08-24T16:04:29Z,Jax 0677,6151339,260273
912301990,2019-08-24T16:05:27Z,Jax 0677,6151339,236327
912302209,2019-08-24T16:07:01Z,Jax 0677,6151339,37847
912302993,2019-08-24T16:14:21Z,Jax 0677,6151339,236327
912303071,2019-08-24T16:15:00Z,Jax 0677,6151339,232736
912303253,2019-08-24T16:16:47Z,Jax 0677,6151339,232563
912303923,2019-08-24T16:21:51Z,Jax 0677,6151339,230458
912304684,2019-08-24T16:27:58Z,L32007,3991633,229587
912304964,2019-08-24T16:30:24Z,Jax 0677,6151339,226365
912305121,2019-08-24T16:31:37Z,L32007,3991633,226706
912305407,2019-08-24T16:34:35Z,Jax 0677,6151339,223716
912305510,2019-08-24T16:34:57Z,Jax 0677,6151339,220906
912305564,2019-08-24T16:36:12Z,Jax 0677,6151339,208840
912305906,2019-08-24T16:39:14Z,Jax 0677,6151339,208850
912305997,2019-08-24T16:40:08Z,Jax 0677,6151339,208850
912306129,2019-08-24T16:41:14Z,Jax 0677,6151339,202636
912306919,2019-08-24T16:48:28Z,Jax 0677,6151339,193005
912307059,2019-08-24T16:49:48Z,Jax 0677,6151339,193013
912307277,2019-08-24T16:51:32Z,Jax 0677,6151339,184846
912307449,2019-08-24T16:53:01Z,Jax 0677,6151339,184845
912308222,2019-08-24T16:59:06Z,Jax 0677,6151339,175261
912308727,2019-08-24T17:03:24Z,65.60.163.223,0,177496
912315791,2019-08-24T18:03:01Z,65.60.163.223,0,178091
912316252,2019-08-24T18:06:28Z,65.60.163.223,0,178045
912317189,2019-08-24T18:14:55Z,65.60.163.223,0,177812
912317776,2019-08-24T18:20:46Z,65.60.163.223,0,177781
912318000,2019-08-24T18:22:50Z,65.60.163.223,0,178059
912319515,2019-08-24T18:35:37Z,Wefk423,30693367,178049
912327128,2019-08-24T19:45:17Z,143.167.185.109,0,180219
912331449,2019-08-24T20:20:27Z,143.167.185.109,0,180226
912332413,2019-08-24T20:29:06Z,143.167.185.109,0,180216
912332525,2019-08-24T20:30:13Z,143.167.185.109,0,180215
912332699,2019-08-24T20:32:05Z,Signedzzz,21489548,177459
912335012,2019-08-24T20:51:08Z,DannyS712,34581532,177610
912340955,2019-08-24T21:44:22Z,Signedzzz,21489548,177783
912343440,2019-08-24T22:06:48Z,Mariogoods,34143604,177900
912343641,2019-08-24T22:08:46Z,Mariogoods,34143604,177919
912343700,2019-08-24T22:09:28Z,Signedzzz,21489548,177878
912344487,2019-08-24T22:17:46Z,AnomieBOT,7611264,177895
912346477,2019-08-24T22:38:23Z,223.238.39.44,0,177978
912350539,2019-08-24T23:19:26Z,223.238.39.44,0,178004
912350795,2019-08-24T23:21:50Z,Newslinger,33467233,177982
912355121,2019-08-25T00:07:12Z,Ohconfucius,736651,177983
912356925,2019-08-25T00:25:47Z,65.60.163.223,0,177983
912359799,2019-08-25T00:54:17Z,65.60.163.223,0,177983
912360002,2019-08-25T00:56:28Z,65.60.163.223,0,178001
912360202,2019-08-25T00:58:55Z,ParadiseDesertOasis8888,31313127,178005
912364841,2019-08-25T01:50:57Z,65.60.163.223,0,178116
912365254,2019-08-25T01:55:30Z,Mariogoods,34143604,178282
912368269,2019-08-25T02:30:19Z,Mariogoods,34143604,178199
912368453,2019-08-25T02:32:16Z,Hoising,2864272,178139
912369392,2019-08-25T02:42:37Z,65.60.163.223,0,178139
912373579,2019-08-25T03:30:02Z,Davanvoorhis,34723954,178139
912378515,2019-08-25T04:34:11Z,65.60.163.223,0,180094
912379029,2019-08-25T04:41:00Z,65.60.163.223,0,181334
912379742,2019-08-25T04:51:54Z,Anomalocaris,299039,181014
912391884,2019-08-25T07:52:14Z,Lakshmisreekanth,33317625,181001
912393470,2019-08-25T08:07:52Z,47.11.138.154,0,181126
912399578,2019-08-25T09:24:13Z,El C,92203,181001
912399700,2019-08-25T09:25:58Z,Datascientist19872,37204845,180915
912405157,2019-08-25T10:26:35Z,Datascientist19872,37204845,180936
912405461,2019-08-25T10:29:57Z,Newslinger,33467233,180835
912405608,2019-08-25T10:31:53Z,Newslinger,33467233,180834
912405677,2019-08-25T10:32:33Z,62.131.30.164,0,180879
912408999,2019-08-25T11:12:21Z,Tai Po Joe,36736629,180834
912409035,2019-08-25T11:12:55Z,143.167.15.58,0,180764
912414688,2019-08-25T12:19:00Z,DrifAssault,36852465,194703
912417730,2019-08-25T12:49:55Z,Ltyl,37205493,194626
912419596,2019-08-25T13:06:44Z,Tai Po Joe,36736629,180687
912420007,2019-08-25T13:11:31Z,Newslinger,33467233,84818
912424783,2019-08-25T13:59:02Z,Newslinger,33467233,84261
912424934,2019-08-25T14:00:59Z,Newslinger,33467233,89130
912430428,2019-08-25T14:51:08Z,Newslinger,33467233,89135
912437761,2019-08-25T15:57:36Z,Ltyl,37205493,89486
912442702,2019-08-25T16:36:39Z,Ltyl,37205493,89490
912442861,2019-08-25T16:38:12Z,Hoising,2864272,89420
912447154,2019-08-25T17:16:47Z,Hoising,2864272,89133
912447201,2019-08-25T17:17:10Z,65.60.163.223,0,89623
912447420,2019-08-25T17:19:07Z,Feinoa,36817574,89648
912448269,2019-08-25T17:26:16Z,65.60.163.223,0,89631
912449999,2019-08-25T17:40:08Z,65.60.163.223,0,89991
912450570,2019-08-25T17:44:22Z,65.60.163.223,0,90087
912451030,2019-08-25T17:48:18Z,65.60.163.223,0,90089
912451560,2019-08-25T17:52:39Z,Cosmopolitan268,35291669,90528
912458446,2019-08-25T18:52:03Z,2019OutlaweD,37132700,90527
912460802,2019-08-25T19:12:34Z,Feinoa,36817574,90089
912461855,2019-08-25T19:22:42Z,139.5.158.152,0,89357
912464615,2019-08-25T19:47:42Z,139.5.158.152,0,89356
912464712,2019-08-25T19:48:28Z,139.5.158.152,0,89369
912464773,2019-08-25T19:48:58Z,El C,92203,90089
912465264,2019-08-25T19:53:05Z,139.5.158.152,0,89546
912465384,2019-08-25T19:53:54Z,El C,92203,90089
912465477,2019-08-25T19:54:38Z,139.5.158.152,0,90064
912465665,2019-08-25T19:56:21Z,IanDBeacon,33381286,90089
912466943,2019-08-25T20:06:55Z,Mandarax,191757,90088
912480738,2019-08-25T22:08:11Z,203.47.191.82,0,90091
912487425,2019-08-25T23:07:16Z,Ltyl,37205493,90120
912487630,2019-08-25T23:08:35Z,Ltyl,37205493,90125
912488230,2019-08-25T23:12:54Z,203.47.191.82,0,90149
912488761,2019-08-25T23:17:39Z,65.60.163.223,0,90120
912499378,2019-08-26T01:06:38Z,MSG17,32220312,90355
912500997,2019-08-26T01:21:09Z,MSG17,32220312,90360
912501114,2019-08-26T01:22:03Z,Michael.T.A.FCU,37209671,90359
912518137,2019-08-26T04:12:26Z,El C,92203,90360
912518239,2019-08-26T04:13:15Z,65.60.163.223,0,90421
912523026,2019-08-26T05:03:11Z,UU,651047,90497
912530267,2019-08-26T06:48:14Z,Ltyl,37205493,90526
912549367,2019-08-26T10:46:37Z,Piotrus,59002,90566
912559150,2019-08-26T12:35:15Z,Ltyl,37205493,90653
912562256,2019-08-26T13:06:21Z,Jax 0677,6151339,90660
912565981,2019-08-26T13:41:05Z,Jax 0677,6151339,90754
912566147,2019-08-26T13:42:32Z,Jax 0677,6151339,91164
912566608,2019-08-26T13:46:33Z,AnomieBOT,7611264,91181
912568849,2019-08-26T14:07:40Z,65.60.163.223,0,91152
912569151,2019-08-26T14:10:26Z,Ltyl,37205493,91181
912572127,2019-08-26T14:34:17Z,AnomieBOT,7611264,92031
912591417,2019-08-26T16:55:31Z,Zhenqinli,3558431,92533
912597073,2019-08-26T17:35:50Z,Simonm223,6654301,92553
912597386,2019-08-26T17:38:22Z,Simonm223,6654301,92564
912597471,2019-08-26T17:38:59Z,204.40.130.134,0,92556
912613342,2019-08-26T19:36:58Z,204.40.130.134,0,92591
912613608,2019-08-26T19:38:31Z,GoingBatty,11555324,92573
912616597,2019-08-26T20:01:01Z,GoingBatty,11555324,92564
912616729,2019-08-26T20:02:00Z,222.167.122.158,0,92618
912630042,2019-08-26T21:41:39Z,Mariogoods,34143604,92624
912631685,2019-08-26T21:55:03Z,65.60.163.223,0,92625
912648920,2019-08-27T00:22:58Z,65.60.163.223,0,93112
912649669,2019-08-27T00:29:22Z,65.60.163.223,0,93111
912649881,2019-08-27T00:31:05Z,65.60.163.223,0,94282
912675570,2019-08-27T04:24:20Z,65.60.163.223,0,94390
912675847,2019-08-27T04:28:12Z,65.60.163.223,0,94499
912676059,2019-08-27T04:31:05Z,65.60.163.223,0,94796
912676498,2019-08-27T04:37:17Z,65.60.163.223,0,94789
912676796,2019-08-27T04:41:42Z,Mariogoods,34143604,95041
912700077,2019-08-27T09:28:53Z,Mariogoods,34143604,95058
912700142,2019-08-27T09:29:38Z,Tai Po Joe,36736629,95047
912701033,2019-08-27T09:41:04Z,AnomieBOT,7611264,95064
912712277,2019-08-27T11:43:12Z,OceanHok,21559323,94179
912713281,2019-08-27T11:53:25Z,78.86.179.224,0,94179
912714120,2019-08-27T12:01:22Z,Ifnord,470876,94179
912714235,2019-08-27T12:02:27Z,78.86.179.224,0,94179
912714290,2019-08-27T12:02:57Z,Ifnord,470876,94179
912714326,2019-08-27T12:03:17Z,183.178.243.81,0,94356
912720274,2019-08-27T13:00:56Z,Zhenqinli,3558431,94363
912732324,2019-08-27T14:42:40Z,204.40.194.137,0,94357
912733994,2019-08-27T14:54:57Z,OceanHok,21559323,92252
912735799,2019-08-27T15:09:24Z,204.40.194.137,0,92282
912736019,2019-08-27T15:11:07Z,204.40.194.137,0,92290
912736161,2019-08-27T15:11:54Z,204.40.194.137,0,92294
912736318,2019-08-27T15:12:50Z,Simonm223,6654301,94357
912736891,2019-08-27T15:17:03Z,204.40.194.137,0,94399
912737487,2019-08-27T15:21:20Z,69.118.12.81,0,94399
912742822,2019-08-27T16:02:58Z,Simonm223,6654301,94399
912743216,2019-08-27T16:05:06Z,Simonm223,6654301,95063
912743995,2019-08-27T16:10:20Z,Lmmnhn,4599174,95065
912765185,2019-08-27T18:36:23Z,Simonm223,6654301,95063
912765650,2019-08-27T18:40:17Z,65.60.163.223,0,95630
912782417,2019-08-27T20:42:06Z,2601:196:4A00:4640:B5D3:A37:5992:CBF5,0,96270
912782443,2019-08-27T20:42:09Z,65.60.163.223,0,95630
912783185,2019-08-27T20:46:58Z,65.60.163.223,0,95991
912783324,2019-08-27T20:47:47Z,65.60.163.223,0,96020
912786883,2019-08-27T21:11:58Z,65.60.163.223,0,95909
912787211,2019-08-27T21:14:43Z,Yeungkahchun,33023494,96193
912804577,2019-08-28T00:08:37Z,Yeungkahchun,33023494,96194
912804796,2019-08-28T00:10:20Z,Pancho507,23914831,96226
912810325,2019-08-28T01:07:42Z,Pancho507,23914831,95976
912810562,2019-08-28T01:10:13Z,Pancho507,23914831,96123
912810741,2019-08-28T01:11:59Z,168.106.3.8,0,96304
912815846,2019-08-28T01:59:56Z,168.106.3.8,0,96298
912816005,2019-08-28T02:01:23Z,168.106.3.8,0,96318
912816054,2019-08-28T02:01:52Z,Citobun,19212093,96123
912817625,2019-08-28T02:16:29Z,Mariogoods,34143604,96150
912819000,2019-08-28T02:29:12Z,168.106.3.8,0,96345
912820778,2019-08-28T02:47:25Z,Plandu,34084,96150
912820828,2019-08-28T02:47:55Z,65.60.163.223,0,96177
912832452,2019-08-28T04:51:23Z,65.60.163.223,0,96177
912833196,2019-08-28T04:59:54Z,Lmmnhn,4599174,96179
912833975,2019-08-28T05:08:24Z,Lmmnhn,4599174,95669
912834298,2019-08-28T05:11:40Z,Lmmnhn,4599174,95687
912834633,2019-08-28T05:14:39Z,AlexTam,7795001,95730
912835123,2019-08-28T05:19:28Z,203.18.34.190,0,95412
912836829,2019-08-28T05:35:33Z,AnomieBOT,7611264,95463
912847329,2019-08-28T07:42:20Z,Citobun,19212093,95445
912851282,2019-08-28T08:22:39Z,Newslinger,33467233,95446
912858711,2019-08-28T09:52:58Z,185.32.179.2,0,95476
912866476,2019-08-28T11:22:06Z,DatGoodDude342,32070755,95446
912866543,2019-08-28T11:22:42Z,121.211.195.146,0,95495
912868073,2019-08-28T11:38:15Z,DatGoodDude342,32070755,95446
912868210,2019-08-28T11:39:38Z,Sub to alia,37226999,95405
912868628,2019-08-28T11:43:26Z,Sub to alia,37226999,95432
912869133,2019-08-28T11:47:32Z,Sub to alia,37226999,95536
912870121,2019-08-28T11:57:05Z,ClueBot NG,13286072,95446
912870128,2019-08-28T11:57:10Z,Sub to alia,37226999,95429
912870329,2019-08-28T11:59:21Z,DatGoodDude342,32070755,95446
912870376,2019-08-28T11:59:44Z,Sub to alia,37226999,95474
912870883,2019-08-28T12:03:43Z,DatGoodDude342,32070755,95446
912870925,2019-08-28T12:04:02Z,Simonm223,6654301,95765
912871236,2019-08-28T12:06:57Z,Tinkering Gnome,37180982,95779
912875148,2019-08-28T12:45:35Z,OceanHok,21559323,96187
912878216,2019-08-28T13:11:19Z,Mariogoods,34143604,96145
912878942,2019-08-28T13:17:35Z,Simonm223,6654301,94316
912880468,2019-08-28T13:29:45Z,UEizo,37227728,94330
912885842,2019-08-28T14:17:30Z,219.73.20.2,0,94422
912886370,2019-08-28T14:21:41Z,204.40.130.134,0,94085
912897928,2019-08-28T15:58:35Z,UU,651047,94405
912902726,2019-08-28T16:31:18Z,Lakshmisreekanth,33317625,94361
912919235,2019-08-28T18:39:37Z,Lakshmisreekanth,33317625,94354
912919625,2019-08-28T18:43:03Z,Simonm223,6654301,94034
912920093,2019-08-28T18:46:35Z,Wefk423,30693367,94162
912925121,2019-08-28T19:25:13Z,Ltyl,37205493,94031
912926902,2019-08-28T19:38:06Z,Ltyl,37205493,94034
912927076,2019-08-28T19:39:06Z,GoingBatty,11555324,94033
912931386,2019-08-28T20:13:23Z,GoingBatty,11555324,94035
912931599,2019-08-28T20:14:56Z,GoingBatty,11555324,94032
912931758,2019-08-28T20:16:15Z,GoingBatty,11555324,94024
912931863,2019-08-28T20:17:13Z,GoingBatty,11555324,94042
912931990,2019-08-28T20:18:12Z,GoingBatty,11555324,94047
912932608,2019-08-28T20:22:39Z,GoingBatty,11555324,94015
912933614,2019-08-28T20:31:24Z,Citation bot,7903804,94003
912943510,2019-08-28T21:52:15Z,Moriori,26606,93989
912943761,2019-08-28T21:54:09Z,Mariogoods,34143604,93980
912984359,2019-08-29T04:21:17Z,LKRandom,31373260,94557
912999128,2019-08-29T06:55:15Z,65.60.163.223,0,94752
913000836,2019-08-29T07:15:30Z,65.60.163.223,0,95500
913001921,2019-08-29T07:30:40Z,Flaughtin,36884324,94630
913002366,2019-08-29T07:37:40Z,DoctorHell,5023119,94654
913009241,2019-08-29T08:57:08Z,Tai Po Joe,36736629,94654
913025432,2019-08-29T11:32:39Z,Tai Po Joe,36736629,94518
913025477,2019-08-29T11:33:10Z,BJohn1087,36769847,95172
913036045,2019-08-29T13:26:41Z,Simonm223,6654301,95235
913037249,2019-08-29T13:37:20Z,Peter1170,24959803,95192
913037686,2019-08-29T13:41:27Z,Peter1170,24959803,95127
913037760,2019-08-29T13:42:09Z,Wefk423,30693367,95255
913051619,2019-08-29T15:26:56Z,81.140.3.240,0,95245
913073475,2019-08-29T18:19:21Z,El C,92203,95255
913073563,2019-08-29T18:20:14Z,Flaughtin,36884324,95244
913090232,2019-08-29T20:27:31Z,Flaughtin,36884324,94983
913095706,2019-08-29T21:12:57Z,168.106.3.8,0,95178
913124762,2019-08-30T01:56:28Z,Kb03,19012991,94983
913125382,2019-08-30T02:01:11Z,Starship.paint,14577710,95534
913129436,2019-08-30T02:37:18Z,Starship.paint,14577710,95560
913130245,2019-08-30T02:45:20Z,Starship.paint,14577710,95558
913130463,2019-08-30T02:47:39Z,Newslinger,33467233,95608
913130994,2019-08-30T02:53:04Z,Starship.paint,14577710,95626
913131031,2019-08-30T02:53:25Z,Starship.paint,14577710,95647
913131092,2019-08-30T02:54:04Z,Starship.paint,14577710,95975
913132868,2019-08-30T03:11:28Z,Starship.paint,14577710,96074
913135248,2019-08-30T03:37:28Z,Starship.paint,14577710,96072
913135481,2019-08-30T03:40:14Z,Newslinger,33467233,96058
913136231,2019-08-30T03:49:09Z,Mariogoods,34143604,96216
913163343,2019-08-30T09:22:20Z,Ltyl,37205493,96515
913164652,2019-08-30T09:38:44Z,五大訴求，缺一不可,37241140,97116
913164951,2019-08-30T09:42:57Z,Mariogoods,34143604,96515
913166085,2019-08-30T09:56:36Z,Mariogoods,34143604,96559
913166403,2019-08-30T10:00:36Z,AnomieBOT,7611264,96576
913175233,2019-08-30T11:43:50Z,Simonm223,6654301,96446
913179410,2019-08-30T12:23:51Z,OceanHok,21559323,95817
913181457,2019-08-30T12:43:00Z,Simonm223,6654301,96446
913182300,2019-08-30T12:51:34Z,OceanHok,21559323,95889
913184542,2019-08-30T13:12:44Z,Lo meiin,36986369,95907
913184960,2019-08-30T13:16:57Z,AuH2ORepublican,1877623,95889
913186788,2019-08-30T13:33:28Z,Simonm223,6654301,96446
913186875,2019-08-30T13:34:07Z,216.165.241.90,0,96442
913194215,2019-08-30T14:37:09Z,Kingsif,31152058,96902
913205409,2019-08-30T16:01:49Z,Ltyl,37205493,96033
913219944,2019-08-30T17:54:52Z,50.101.155.149,0,95997
913221577,2019-08-30T18:08:13Z,El C,92203,96033
913222980,2019-08-30T18:20:45Z,65.60.163.223,0,97202
913224007,2019-08-30T18:31:01Z,DividedFrame,10531370,97210
913230383,2019-08-30T19:22:16Z,Flaughtin,36884324,104623
913263450,2019-08-30T23:47:35Z,Flaughtin,36884324,104589
913267625,2019-08-31T00:18:08Z,Flaughtin,36884324,104717
913269873,2019-08-31T00:34:07Z,Flaughtin,36884324,104257
913269900,2019-08-31T00:34:27Z,42.2.179.30,0,104258
913284624,2019-08-31T02:40:24Z,UnitedTenzinParty,37228243,104391
913290708,2019-08-31T03:33:56Z,OceanHok,21559323,104155
913296325,2019-08-31T04:41:02Z,UsernamesAllTaken,36924048,104213
